context,rate,n_services,bin_conf,n_vnf,n_vnf_req,n_vcpu,alpha,beta
19,5,93,12,114,249,462,0.4578313253012048,0.24675324675324675
19,5,93,13,114,249,462,0.4578313253012048,0.24675324675324675
19,5,93,14,114,249,462,0.4578313253012048,0.24675324675324675
19,5,93,15,114,249,462,0.4578313253012048,0.24675324675324675
19,5,93,16,114,249,471,0.4578313253012048,0.24203821656050956
19,5,93,17,114,249,462,0.4578313253012048,0.24675324675324675
19,5,93,18,135,249,475,0.5421686746987951,0.28421052631578947
19,5,93,19,135,249,475,0.5421686746987951,0.28421052631578947
19,5,93,20,135,249,461,0.5421686746987951,0.2928416485900217
19,5,93,21,135,249,461,0.5421686746987951,0.2928416485900217
20,0.5,8,0,11,20,14,0.55,0.7857142857142857
20,0.5,8,1,11,20,14,0.55,0.7857142857142857
20,0.5,8,2,11,20,14,0.55,0.7857142857142857
20,0.5,8,3,11,20,14,0.55,0.7857142857142857
20,0.5,8,4,11,20,14,0.55,0.7857142857142857
20,0.5,8,5,11,20,14,0.55,0.7857142857142857
20,0.5,8,6,11,20,14,0.55,0.7857142857142857
20,0.5,8,7,11,20,14,0.55,0.7857142857142857
20,0.5,8,8,11,20,14,0.55,0.7857142857142857
20,0.5,8,9,11,20,14,0.55,0.7857142857142857
20,0.5,8,10,11,20,14,0.55,0.7857142857142857
20,0.5,8,11,11,20,14,0.55,0.7857142857142857
20,0.5,8,12,11,20,14,0.55,0.7857142857142857
20,0.5,8,13,11,20,14,0.55,0.7857142857142857
20,0.5,8,14,11,20,14,0.55,0.7857142857142857
20,0.5,8,15,11,20,14,0.55,0.7857142857142857
20,0.5,8,16,11,20,14,0.55,0.7857142857142857
20,0.5,8,17,11,20,14,0.55,0.7857142857142857
20,0.5,8,18,12,20,23,0.6,0.5217391304347826
20,0.5,8,19,12,20,23,0.6,0.5217391304347826
20,0.5,8,20,12,20,23,0.6,0.5217391304347826
20,0.5,8,21,12,20,23,0.6,0.5217391304347826
21,1,26,0,31,66,74,0.4696969696969697,0.4189189189189189
21,1,26,1,31,66,74,0.4696969696969697,0.4189189189189189
21,1,26,2,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,3,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,4,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,5,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,6,31,66,74,0.4696969696969697,0.4189189189189189
21,1,26,7,31,66,74,0.4696969696969697,0.4189189189189189
21,1,26,8,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,9,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,10,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,11,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,12,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,13,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,14,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,15,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,16,31,66,74,0.4696969696969697,0.4189189189189189
21,1,26,17,31,66,72,0.4696969696969697,0.4305555555555556
21,1,26,18,36,66,76,0.5454545454545454,0.47368421052631576
21,1,26,19,36,66,76,0.5454545454545454,0.47368421052631576
21,1,26,20,36,66,71,0.5454545454545454,0.5070422535211268
21,1,26,21,36,66,71,0.5454545454545454,0.5070422535211268
22,1.5,37,0,43,93,122,0.46236559139784944,0.3524590163934426
22,1.5,37,1,43,93,122,0.46236559139784944,0.3524590163934426
22,1.5,37,2,44,93,117,0.4731182795698925,0.37606837606837606
22,1.5,37,3,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,4,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,5,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,6,43,93,122,0.46236559139784944,0.3524590163934426
22,1.5,37,7,43,93,122,0.46236559139784944,0.3524590163934426
22,1.5,37,8,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,9,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,10,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,11,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,12,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,13,44,93,117,0.4731182795698925,0.37606837606837606
22,1.5,37,14,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,15,43,93,116,0.46236559139784944,0.3706896551724138
22,1.5,37,16,43,93,122,0.46236559139784944,0.3524590163934426
22,1.5,37,17,44,93,117,0.4731182795698925,0.37606837606837606
22,1.5,37,18,50,93,138,0.5376344086021505,0.36231884057971014
22,1.5,37,19,50,93,138,0.5376344086021505,0.36231884057971014
22,1.5,37,20,51,93,132,0.5483870967741935,0.38636363636363635
22,1.5,37,21,50,93,131,0.5376344086021505,0.3816793893129771
23,2,44,0,55,121,199,0.45454545454545453,0.27638190954773867
23,2,44,1,55,121,199,0.45454545454545453,0.27638190954773867
23,2,44,2,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,3,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,4,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,5,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,6,55,121,199,0.45454545454545453,0.27638190954773867
23,2,44,7,55,121,199,0.45454545454545453,0.27638190954773867
23,2,44,8,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,9,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,10,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,11,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,12,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,13,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,14,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,15,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,16,55,121,199,0.45454545454545453,0.27638190954773867
23,2,44,17,55,121,197,0.45454545454545453,0.27918781725888325
23,2,44,18,66,121,212,0.5454545454545454,0.3113207547169811
23,2,44,19,66,121,212,0.5454545454545454,0.3113207547169811
23,2,44,20,66,121,205,0.5454545454545454,0.32195121951219513
23,2,44,21,66,121,205,0.5454545454545454,0.32195121951219513
24,2.5,51,0,59,131,168,0.45038167938931295,0.35119047619047616
24,2.5,51,1,59,131,168,0.45038167938931295,0.35119047619047616
24,2.5,51,2,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,3,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,4,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,5,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,6,59,131,168,0.45038167938931295,0.35119047619047616
24,2.5,51,7,59,131,168,0.45038167938931295,0.35119047619047616
24,2.5,51,8,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,9,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,10,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,11,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,12,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,13,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,14,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,15,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,16,59,131,168,0.45038167938931295,0.35119047619047616
24,2.5,51,17,59,131,161,0.45038167938931295,0.36645962732919257
24,2.5,51,18,70,131,167,0.5343511450381679,0.41916167664670656
24,2.5,51,19,70,131,167,0.5343511450381679,0.41916167664670656
24,2.5,51,20,70,131,158,0.5343511450381679,0.4430379746835443
24,2.5,51,21,70,131,158,0.5343511450381679,0.4430379746835443
25,3,68,0,81,180,295,0.45,0.2745762711864407
25,3,68,1,81,180,295,0.45,0.2745762711864407
25,3,68,2,82,180,289,0.45555555555555555,0.2837370242214533
25,3,68,3,81,180,288,0.45,0.28125
25,3,68,4,81,180,288,0.45,0.28125
25,3,68,5,81,180,288,0.45,0.28125
25,3,68,6,81,180,295,0.45,0.2745762711864407
25,3,68,7,81,180,295,0.45,0.2745762711864407
25,3,68,8,81,180,288,0.45,0.28125
25,3,68,9,81,180,288,0.45,0.28125
25,3,68,10,81,180,288,0.45,0.28125
25,3,68,11,81,180,288,0.45,0.28125
25,3,68,12,81,180,288,0.45,0.28125
25,3,68,13,82,180,289,0.45555555555555555,0.2837370242214533
25,3,68,14,81,180,288,0.45,0.28125
25,3,68,15,81,180,288,0.45,0.28125
25,3,68,16,81,180,295,0.45,0.2745762711864407
25,3,68,17,82,180,289,0.45555555555555555,0.2837370242214533
25,3,68,18,96,180,296,0.5333333333333333,0.32432432432432434
25,3,68,19,96,180,296,0.5333333333333333,0.32432432432432434
25,3,68,20,97,180,287,0.5388888888888889,0.33797909407665505
25,3,68,21,96,180,286,0.5333333333333333,0.3356643356643357
26,3.5,80,0,95,210,346,0.4523809523809524,0.2745664739884393
26,3.5,80,1,95,210,346,0.4523809523809524,0.2745664739884393
26,3.5,80,2,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,3,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,4,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,5,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,6,95,210,346,0.4523809523809524,0.2745664739884393
26,3.5,80,7,95,210,346,0.4523809523809524,0.2745664739884393
26,3.5,80,8,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,9,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,10,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,11,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,12,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,13,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,14,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,15,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,16,95,210,346,0.4523809523809524,0.2745664739884393
26,3.5,80,17,95,210,337,0.4523809523809524,0.2818991097922849
26,3.5,80,18,111,210,343,0.5285714285714286,0.3236151603498542
26,3.5,80,19,111,210,343,0.5285714285714286,0.3236151603498542
26,3.5,80,20,111,210,329,0.5285714285714286,0.3373860182370821
26,3.5,80,21,111,210,329,0.5285714285714286,0.3373860182370821
27,4,76,0,88,200,270,0.44,0.32592592592592595
27,4,76,1,88,200,270,0.44,0.32592592592592595
27,4,76,2,88,200,262,0.44,0.33587786259541985
27,4,76,3,88,200,262,0.44,0.33587786259541985
27,4,76,4,88,200,262,0.44,0.33587786259541985
27,4,76,5,88,200,262,0.44,0.33587786259541985
27,4,76,6,88,200,270,0.44,0.32592592592592595
27,4,76,7,88,200,270,0.44,0.32592592592592595
27,4,76,8,88,200,262,0.44,0.33587786259541985
27,4,76,9,88,200,262,0.44,0.33587786259541985
27,4,76,10,88,200,262,0.44,0.33587786259541985
27,4,76,11,88,200,262,0.44,0.33587786259541985
27,4,76,12,88,200,262,0.44,0.33587786259541985
27,4,76,13,88,200,262,0.44,0.33587786259541985
27,4,76,14,88,200,262,0.44,0.33587786259541985
27,4,76,15,88,200,262,0.44,0.33587786259541985
27,4,76,16,88,200,270,0.44,0.32592592592592595
27,4,76,17,88,200,262,0.44,0.33587786259541985
27,4,76,18,103,200,285,0.515,0.36140350877192984
27,4,76,19,103,200,285,0.515,0.36140350877192984
27,4,76,20,104,200,272,0.52,0.38235294117647056
27,4,76,21,103,200,271,0.515,0.3800738007380074
28,4.5,89,0,105,245,400,0.42857142857142855,0.2625
28,4.5,89,1,105,245,400,0.42857142857142855,0.2625
28,4.5,89,2,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,3,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,4,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,5,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,6,105,245,400,0.42857142857142855,0.2625
28,4.5,89,7,105,245,400,0.42857142857142855,0.2625
28,4.5,89,8,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,9,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,10,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,11,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,12,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,13,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,14,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,15,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,16,105,245,400,0.42857142857142855,0.2625
28,4.5,89,17,105,245,393,0.42857142857142855,0.26717557251908397
28,4.5,89,18,129,245,381,0.5265306122448979,0.33858267716535434
28,4.5,89,19,129,245,381,0.5265306122448979,0.33858267716535434
28,4.5,89,20,130,245,368,0.5306122448979592,0.3532608695652174
28,4.5,89,21,129,245,367,0.5265306122448979,0.35149863760217986
29,5,94,0,114,255,471,0.4470588235294118,0.24203821656050956
29,5,94,1,114,255,471,0.4470588235294118,0.24203821656050956
29,5,94,2,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,3,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,4,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,5,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,6,114,255,471,0.4470588235294118,0.24203821656050956
29,5,94,7,114,255,471,0.4470588235294118,0.24203821656050956
29,5,94,8,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,9,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,10,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,11,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,12,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,13,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,14,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,15,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,16,114,255,471,0.4470588235294118,0.24203821656050956
29,5,94,17,114,255,463,0.4470588235294118,0.24622030237580994
29,5,94,18,137,255,476,0.5372549019607843,0.28781512605042014
29,5,94,19,137,255,476,0.5372549019607843,0.28781512605042014
29,5,94,20,137,255,462,0.5372549019607843,0.29653679653679654
29,5,94,21,137,255,462,0.5372549019607843,0.29653679653679654
30,0.5,11,0,14,30,16,0.4666666666666667,0.875
30,0.5,11,1,14,30,16,0.4666666666666667,0.875
30,0.5,11,2,14,30,16,0.4666666666666667,0.875
30,0.5,11,3,14,30,16,0.4666666666666667,0.875
30,0.5,11,4,14,30,16,0.4666666666666667,0.875
30,0.5,11,5,14,30,16,0.4666666666666667,0.875
30,0.5,11,6,14,30,16,0.4666666666666667,0.875
30,0.5,11,7,14,30,16,0.4666666666666667,0.875
30,0.5,11,8,14,30,16,0.4666666666666667,0.875
30,0.5,11,9,14,30,16,0.4666666666666667,0.875
30,0.5,11,10,14,30,16,0.4666666666666667,0.875
30,0.5,11,11,14,30,16,0.4666666666666667,0.875
30,0.5,11,12,14,30,16,0.4666666666666667,0.875
30,0.5,11,13,14,30,16,0.4666666666666667,0.875
30,0.5,11,14,14,30,16,0.4666666666666667,0.875
30,0.5,11,15,14,30,16,0.4666666666666667,0.875
30,0.5,11,16,14,30,16,0.4666666666666667,0.875
30,0.5,11,17,14,30,16,0.4666666666666667,0.875
30,0.5,11,18,17,30,20,0.5666666666666667,0.85
30,0.5,11,19,17,30,20,0.5666666666666667,0.85
30,0.5,11,20,17,30,20,0.5666666666666667,0.85
30,0.5,11,21,17,30,20,0.5666666666666667,0.85
31,1,22,0,28,54,67,0.5185185185185185,0.417910447761194
31,1,22,1,28,54,67,0.5185185185185185,0.417910447761194
31,1,22,2,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,3,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,4,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,5,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,6,28,54,67,0.5185185185185185,0.417910447761194
31,1,22,7,28,54,67,0.5185185185185185,0.417910447761194
31,1,22,8,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,9,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,10,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,11,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,12,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,13,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,14,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,15,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,16,28,54,67,0.5185185185185185,0.417910447761194
31,1,22,17,28,54,65,0.5185185185185185,0.4307692307692308
31,1,22,18,30,54,57,0.5555555555555556,0.5263157894736842
31,1,22,19,30,54,57,0.5555555555555556,0.5263157894736842
31,1,22,20,30,54,54,0.5555555555555556,0.5555555555555556
31,1,22,21,30,54,54,0.5555555555555556,0.5555555555555556
32,1.5,22,0,27,59,65,0.4576271186440678,0.4153846153846154
32,1.5,22,1,27,59,65,0.4576271186440678,0.4153846153846154
32,1.5,22,2,27,59,64,0.4576271186440678,0.421875
32,1.5,22,3,27,59,64,0.4576271186440678,0.421875
32,1.5,22,4,27,59,64,0.4576271186440678,0.421875
32,1.5,22,5,27,59,64,0.4576271186440678,0.421875
32,1.5,22,6,27,59,65,0.4576271186440678,0.4153846153846154
32,1.5,22,7,27,59,65,0.4576271186440678,0.4153846153846154
32,1.5,22,8,27,59,64,0.4576271186440678,0.421875
32,1.5,22,9,27,59,64,0.4576271186440678,0.421875
32,1.5,22,10,27,59,64,0.4576271186440678,0.421875
32,1.5,22,11,27,59,64,0.4576271186440678,0.421875
32,1.5,22,12,27,59,64,0.4576271186440678,0.421875
32,1.5,22,13,27,59,64,0.4576271186440678,0.421875
32,1.5,22,14,27,59,64,0.4576271186440678,0.421875
32,1.5,22,15,27,59,64,0.4576271186440678,0.421875
32,1.5,22,16,27,59,65,0.4576271186440678,0.4153846153846154
32,1.5,22,17,27,59,64,0.4576271186440678,0.421875
32,1.5,22,18,31,59,73,0.5254237288135594,0.4246575342465753
32,1.5,22,19,31,59,73,0.5254237288135594,0.4246575342465753
32,1.5,22,20,31,59,71,0.5254237288135594,0.43661971830985913
32,1.5,22,21,31,59,71,0.5254237288135594,0.43661971830985913
33,2,42,0,51,104,167,0.49038461538461536,0.30538922155688625
33,2,42,1,51,104,167,0.49038461538461536,0.30538922155688625
33,2,42,2,51,104,160,0.49038461538461536,0.31875
33,2,42,3,51,104,160,0.49038461538461536,0.31875
33,2,42,4,51,104,160,0.49038461538461536,0.31875
33,2,42,5,51,104,160,0.49038461538461536,0.31875
33,2,42,6,51,104,167,0.49038461538461536,0.30538922155688625
33,2,42,7,51,104,167,0.49038461538461536,0.30538922155688625
33,2,42,8,51,104,160,0.49038461538461536,0.31875
33,2,42,9,51,104,160,0.49038461538461536,0.31875
33,2,42,10,51,104,160,0.49038461538461536,0.31875
33,2,42,11,51,104,160,0.49038461538461536,0.31875
33,2,42,12,51,104,160,0.49038461538461536,0.31875
33,2,42,13,51,104,160,0.49038461538461536,0.31875
33,2,42,14,51,104,160,0.49038461538461536,0.31875
33,2,42,15,51,104,160,0.49038461538461536,0.31875
33,2,42,16,51,104,167,0.49038461538461536,0.30538922155688625
33,2,42,17,51,104,160,0.49038461538461536,0.31875
33,2,42,18,57,104,161,0.5480769230769231,0.35403726708074534
33,2,42,19,57,104,161,0.5480769230769231,0.35403726708074534
33,2,42,20,57,104,154,0.5480769230769231,0.37012987012987014
33,2,42,21,57,104,154,0.5480769230769231,0.37012987012987014
34,2.5,57,0,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,1,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,2,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,3,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,4,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,5,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,6,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,7,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,8,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,9,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,10,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,11,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,12,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,13,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,14,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,15,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,16,71,158,283,0.44936708860759494,0.2508833922261484
34,2.5,57,17,71,158,281,0.44936708860759494,0.2526690391459075
34,2.5,57,18,86,158,287,0.5443037974683544,0.29965156794425085
34,2.5,57,19,86,158,287,0.5443037974683544,0.29965156794425085
34,2.5,57,20,86,158,280,0.5443037974683544,0.30714285714285716
34,2.5,57,21,86,158,280,0.5443037974683544,0.30714285714285716
35,3,58,0,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,1,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,2,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,3,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,4,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,5,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,6,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,7,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,8,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,9,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,10,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,11,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,12,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,13,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,14,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,15,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,16,70,145,243,0.4827586206896552,0.2880658436213992
35,3,58,17,70,145,235,0.4827586206896552,0.2978723404255319
35,3,58,18,79,145,230,0.5448275862068965,0.34347826086956523
35,3,58,19,79,145,230,0.5448275862068965,0.34347826086956523
35,3,58,20,79,145,220,0.5448275862068965,0.35909090909090907
35,3,58,21,79,145,220,0.5448275862068965,0.35909090909090907
36,3.5,65,0,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,1,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,2,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,3,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,4,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,5,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,6,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,7,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,8,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,9,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,10,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,11,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,12,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,13,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,14,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,15,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,16,79,173,301,0.45664739884393063,0.26245847176079734
36,3.5,65,17,79,173,294,0.45664739884393063,0.2687074829931973
36,3.5,65,18,94,173,297,0.5433526011560693,0.3164983164983165
36,3.5,65,19,94,173,297,0.5433526011560693,0.3164983164983165
36,3.5,65,20,95,173,289,0.5491329479768786,0.328719723183391
36,3.5,65,21,94,173,288,0.5433526011560693,0.3263888888888889
37,4,97,0,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,1,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,2,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,3,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,4,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,5,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,6,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,7,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,8,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,9,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,10,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,11,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,12,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,13,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,14,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,15,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,16,117,263,479,0.4448669201520912,0.24425887265135698
37,4,97,17,117,263,471,0.4448669201520912,0.2484076433121019
37,4,97,18,140,263,480,0.532319391634981,0.2916666666666667
37,4,97,19,140,263,480,0.532319391634981,0.2916666666666667
37,4,97,20,140,263,466,0.532319391634981,0.30042918454935624
37,4,97,21,140,263,466,0.532319391634981,0.30042918454935624
38,4.5,91,0,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,1,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,2,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,3,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,4,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,5,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,6,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,7,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,8,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,9,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,10,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,11,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,12,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,13,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,14,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,15,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,16,106,239,338,0.4435146443514644,0.3136094674556213
38,4.5,91,17,106,239,327,0.4435146443514644,0.3241590214067278
38,4.5,91,18,125,239,381,0.5230125523012552,0.32808398950131235
38,4.5,91,19,125,239,381,0.5230125523012552,0.32808398950131235
38,4.5,91,20,125,239,365,0.5230125523012552,0.3424657534246575
38,4.5,91,21,125,239,365,0.5230125523012552,0.3424657534246575
39,5,83,0,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,1,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,2,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,3,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,4,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,5,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,6,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,7,99,217,371,0.45622119815668205,0.2668463611859838
39,5,83,8,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,9,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,10,99,217,362,0.45622119815668205,0.27348066298342544
39,5,83,11,99,217,362,0.45622119815668205,0.27348066298342544
